# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  894       1.944449508479e+03       2.382729474833e+01       6.554243828047e-02       6.442264910432e+01       4.557075232334e-09       8.280376584275e-06       3.679475409901e-07 
  895       1.931917156025e+03       2.412699518887e+01       6.552848839161e-02       6.487876099138e+01       4.547762713657e-09       8.224671900025e-06       3.743105946735e-07 
  896       1.919363353100e+03       2.442790074708e+01       6.551363990561e-02       6.529992253057e+01       4.538473299557e-09       8.168928504908e-06       3.805765992739e-07 
  897       1.906791008379e+03       2.472990330028e+01       6.549790897804e-02       6.568628066924e+01       4.529207177992e-09       8.113154260688e-06       3.867463834501e-07 
  898       1.894203055401e+03       2.503289374307e+01       6.548131193475e-02       6.603798527965e+01       4.519964524604e-09       8.057357114573e-06       3.928207975766e-07 
  899       1.881602452639e+03       2.533676198457e+01       6.546386527228e-02       6.635518916866e+01       4.510745502549e-09       8.001545099628e-06       3.988007138863e-07 
  900       1.868992183568e+03       2.564139694569e+01       6.544558565841e-02       6.663804808736e+01       4.501550262332e-09       7.945726335189e-06       4.046870266129e-07 
  901       1.856375256730e+03       2.594668655639e+01       6.542648993264e-02       6.688672074074e+01       4.492378941634e-09       7.889909027285e-06       4.104806521339e-07 
  902       1.843754705804e+03       2.625251775297e+01       6.540659510665e-02       6.710136879735e+01       4.483231665138e-09       7.834101469047e-06       4.161825291145e-07 
  903       1.831133589671e+03       2.655877647528e+01       6.538591836480e-02       6.728215689897e+01       4.474108544362e-09       7.778312041137e-06       4.217936186507e-07 
  904       1.818514992483e+03       2.686534766402e+01       6.536447706464e-02       6.742925267025e+01       4.465009677481e-09       7.722549212158e-06       4.273149044138e-07 
  905       1.805902023726e+03       2.717211525801e+01       6.534228873737e-02       6.754282672839e+01       4.455935149155e-09       7.666821539079e-06       4.327473927950e-07 
  906       1.793297818294e+03       2.747896219140e+01       6.531937108835e-02       6.762305269279e+01       4.446885030352e-09       7.611137667655e-06       4.380921130494e-07 
  907       1.780705536549e+03       2.778577039100e+01       6.529574199756e-02       6.767010719470e+01       4.437859378177e-09       7.555506332849e-06       4.433501174419e-07 
  908       1.768128364394e+03       2.809242077349e+01       6.527141952013e-02       6.768416988691e+01       4.428858235686e-09       7.499936359253e-06       4.485224813924e-07 
  909       1.755569513338e+03       2.839879324271e+01       6.524642188678e-02       6.766542345339e+01       4.419881631715e-09       7.444436661514e-06       4.536103036215e-07 
  910       1.743032220561e+03       2.870476668692e+01       6.522076750435e-02       6.761405361894e+01       4.410929580700e-09       7.389016244755e-06       4.586147062964e-07 
