# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       5.926382912628e+13       2.152070077827e-25       7.821654435247e-09       7.577735986671e+21       1.294251882442e+04       2.183881638300e-10       7.670232240743e+17       4.515331196522e-09       3.394203725627e+43       3.301523851260e+32       3.782211554142e+33       3.236176255929e-08       2.348004542330e+43       5.742208268368e+43       4.490506348735e-06       1.911420820754e+00 
       5.885186606383e+13       2.182304510350e-25       7.876224117354e-09       7.472751303608e+21       1.294251882442e+04       2.199168809768e-10       7.616913843836e+17       4.546938514897e-09       3.300806178968e+43       3.233151291918e+32       3.703884243610e+33       3.236176255929e-08       2.283395025187e+43       5.584201204558e+43       4.550379766718e-06       1.886270546797e+00 
       5.844276669695e+13       2.212963706416e-25       7.930793799460e-09       7.369221116149e+21       1.294251882442e+04       2.214562991437e-10       7.563966081267e+17       4.578767084501e-09       3.209978631763e+43       3.166194686870e+32       3.627179044239e+33       3.236176255929e-08       2.220563353712e+43       5.430541985870e+43       4.610253184701e-06       1.861773526709e+00 
       5.803651111912e+13       2.244053633527e-25       7.985363481566e-09       7.267125273188e+21       1.294251882442e+04       2.230064932377e-10       7.511386376630e+17       4.610818454092e-09       3.121650365911e+43       3.100624712560e+32       3.552062363090e+33       3.236176255929e-08       2.159460607324e+43       5.281110973621e+43       4.670126602684e-06       1.837904635341e+00 
       5.763307956218e+13       2.275580343024e-25       8.041752153076e-09       7.166443902799e+21       1.294251882442e+04       2.245675386903e-10       7.459172171430e+17       4.643094183270e-09       3.035752609243e+43       3.036412652703e+32       3.478501302911e+33       3.236176255929e-08       2.100039211576e+43       5.135791821197e+43       4.730000020667e-06       1.814640019704e+00 
       5.723245239541e+13       2.307549971263e-25       8.098140824586e-09       7.067157408371e+21       1.294251882442e+04       2.261395114612e-10       7.407320924956e+17       4.675595842553e-09       2.952218481982e+43       2.973530385716e+32       3.406463647735e+33       3.236176255929e-08       2.042252901117e+43       4.994471383469e+43       4.789873438651e-06       1.791957019458e+00 
       5.683461012454e+13       2.339968740809e-25       8.154529496096e-09       6.969246464789e+21       1.294251882442e+04       2.277224880414e-10       7.355830114157e+17       4.708325013450e-09       2.870982944664e+43       2.911950372392e+32       3.335917848767e+33       3.236176255929e-08       1.986056683671e+43       4.857039628697e+43       4.849746856634e-06       1.769834093292e+00 
       5.643953339081e+13       2.372842961648e-25       8.212737157010e-09       6.872692014677e+21       1.294251882442e+04       2.293165454577e-10       7.304697233522e+17       4.741283288544e-09       2.791982747502e+43       2.851645643847e+32       3.266833010569e+33       3.236176255929e-08       1.931406805003e+43       4.723389552860e+43       4.909620274617e-06       1.748250750692e+00 
       5.604720297002e+13       2.406179032416e-25       8.269125828519e-09       6.777475264685e+21       1.294251882442e+04       2.309217612759e-10       7.253919794957e+17       4.774472271563e-09       2.715156381141e+43       2.792589789706e+32       3.199178877528e+33       3.236176255929e-08       1.878260714853e+43       4.593417096342e+43       4.969493692600e-06       1.727187488635e+00 
       5.565759977161e+13       2.439983441642e-25       8.327333489433e-09       6.683577681835e+21       1.294251882442e+04       2.325382136048e-10       7.203495327663e+17       4.807893577463e-09       2.640444028762e+43       2.734756946536e+32       3.132925820606e+33       3.236176255929e-08       1.826577033809e+43       4.467021062912e+43       5.029367110584e-06       1.706625732819e+00 
       5.527070483775e+13       2.474262769013e-25       8.385541150346e-09       6.590980989909e+21       1.294251882442e+04       2.341659811000e-10       7.153421378017e+17       4.841548832505e-09       2.567787519515e+43       2.678121786520e+32       3.068044824366e+33       3.236176255929e-08       1.776315521086e+43       4.344103040934e+43       5.089240528567e-06       1.686547783021e+00 
       5.488649934235e+13       2.509023686654e-25       8.443748811260e-09       6.499667165897e+21       1.294251882442e+04       2.358051429677e-10       7.103695509451e+17       4.875439674332e-09       2.497130283223e+43       2.622659506367e+32       3.004507474261e+33       3.236176255929e-08       1.727437043194e+43       4.224567326744e+43       5.149113946550e-06       1.666936762289e+00 
       5.450496459022e+13       2.544272960428e-25       8.503775461577e-09       6.409618436485e+21       1.294251882442e+04       2.374557789685e-10       7.054315302335e+17       4.909567752052e-09       2.428417306338e+43       2.568345816444e+32       2.942285944195e+33       3.236176255929e-08       1.679903543474e+43       4.108320850132e+43       5.208987364534e-06       1.647776569619e+00 
       5.412608201611e+13       2.580017451249e-25       8.563802111894e-09       6.320817274596e+21       1.294251882442e+04       2.391179694213e-10       7.005278353858e+17       4.943934726316e-09       2.361595089108e+43       2.515156930143e+32       2.881352984332e+33       3.236176255929e-08       1.633678012461e+43       3.995273101883e+43       5.268860782517e-06       1.629051835874e+00 
       5.374983318382e+13       2.616264116421e-25       8.623828762211e-09       6.233246395980e+21       1.294251882442e+04       2.407917952072e-10       6.956582277912e+17       4.978542269399e-09       2.296611603922e+43       2.463069553463e+32       2.821681909162e+33       3.236176255929e-08       1.588724459072e+43       3.885336063300e+43       5.328734200500e-06       1.610747882662e+00 
       5.337619978533e+13       2.653020010992e-25       8.683855412528e-09       6.146888755851e+21       1.294251882442e+04       2.424773377737e-10       6.908224704977e+17       5.013392065285e-09       2.233416254799e+43       2.412060874807e+32       2.763246585818e+33       3.236176255929e-08       1.545007882581e+43       3.778424137681e+43       5.388607618483e-06       1.592850683966e+00 
       5.300516363985e+13       2.690292289126e-25       8.743882062845e-09       6.061727545565e+21       1.294251882442e+04       2.441746791381e-10       6.860203282003e+17       5.048485809741e-09       2.171959837999e+43       2.362108554991e+32       2.706021422628e+33       3.236176255929e-08       1.502494245373e+43       3.674454083666e+43       5.448481036467e-06       1.575346830296e+00 
       5.263670669300e+13       2.728088205495e-25       8.805727702565e-09       5.977746189353e+21       1.294251882442e+04       2.458839018921e-10       6.812515672297e+17       5.083825210409e-09       2.112194503709e+43       2.313190717465e+32       2.649981357909e+33       3.236176255929e-08       1.461150446435e+43       3.573344950432e+43       5.508354454450e-06       1.558223495185e+00 
       5.227081101588e+13       2.766415116694e-25       8.867573342286e-09       5.894928341090e+21       1.294251882442e+04       2.476050892053e-10       6.765159555409e+17       5.119411986881e-09       2.054073718788e+43       2.265285938725e+32       2.595101848988e+33       3.236176255929e-08       1.420944295588e+43       3.475018014659e+43       5.568227872434e-06       1.541468403839e+00 
       5.190745880425e+13       2.805280482668e-25       8.929418982007e-09       5.813257881120e+21       1.294251882442e+04       2.493383248298e-10       6.718132627020e+17       5.155247870788e-09       1.997552230540e+43       2.218373238939e+32       2.541358861459e+33       3.236176255929e-08       1.381844488425e+43       3.379396719240e+43       5.628101290417e-06       1.525069803798e+00 
       5.154663237761e+13       2.844691868169e-25       8.991264621727e-09       5.732718913111e+21       1.294251882442e+04       2.510836931036e-10       6.671432598828e+17       5.191334605883e-09       1.942586031473e+43       2.172432072753e+32       2.488728858651e+33       3.236176255929e-08       1.343820581931e+43       3.286406613675e+43       5.687974708400e-06       1.509016437443e+00 
       5.118831417836e+13       2.884656944224e-25       9.054929250851e-09       5.653295760967e+21       1.294251882442e+04       2.528412789553e-10       6.625057198439e+17       5.227673948124e-09       1.889132325043e+43       2.127442320293e+32       2.437188791325e+33       3.236176255929e-08       1.306842970789e+43       3.195975296097e+43       5.747848126384e-06       1.493297516220e+00 
       5.083248677097e+13       2.925183489633e-25       9.118593879975e-09       5.574972965773e+21       1.294251882442e+04       2.546111679080e-10       6.579004169254e+17       5.264267665760e-09       1.837149492327e+43       2.083384278358e+32       2.386716087578e+33       3.236176255929e-08       1.270882864323e+43       3.108032356910e+43       5.807721544367e-06       1.477902696466e+00 
       5.047913284108e+13       2.966279392478e-25       9.182258509099e-09       5.497735282786e+21       1.294251882442e+04       2.563934460833e-10       6.533271270362e+17       5.301117539420e-09       1.786597059621e+43       2.040238651786e+32       2.337288642955e+33       3.236176255929e-08       1.235912264084e+43       3.022509323960e+43       5.867594962351e-06       1.462822056706e+00 
       5.012823519471e+13       3.007952651663e-25       9.245923138224e-09       5.421567678473e+21       1.294251882442e+04       2.581882002059e-10       6.487856276427e+17       5.338225362195e-09       1.737435666928e+43       1.997986545010e+32       2.288884810774e+33       3.236176255929e-08       1.201903942050e+43       2.939339609227e+43       5.927468380334e-06       1.448046076336e+00 
       4.977977675741e+13       3.050211378465e-25       9.311406756751e-09       5.346455327578e+21       1.294251882442e+04       2.599955176074e-10       6.442756977584e+17       5.375592939730e-09       1.689627037309e+43       1.956609453774e+32       2.241483392641e+33       3.236176255929e-08       1.168831419426e+43       2.858458456978e+43       5.987341798318e-06       1.433565615573e+00 
       4.943374057340e+13       3.093063798121e-25       9.375071385875e-09       5.272383610239e+21       1.294251882442e+04       2.618154862306e-10       6.397971179328e+17       5.413222090307e-09       1.643133947085e+43       1.916089257037e+32       2.195063629168e+33       3.236176255929e-08       1.136668946028e+43       2.779802893352e+43       6.047215216301e-06       1.419371896607e+00 
       4.909010980477e+13       3.136518251420e-25       9.442373993807e-09       5.199338109145e+21       1.294251882442e+04       2.636481946342e-10       6.353496702411e+17       5.451114644938e-09       1.597920196852e+43       1.876408209032e+32       2.149605190882e+33       3.236176255929e-08       1.105391480235e+43       2.703311677321e+43       6.107088634285e-06       1.405456485856e+00 
       4.874886773065e+13       3.180583196334e-25       9.507857612334e-09       5.127304606727e+21       1.294251882442e+04       2.654937319967e-10       6.309331382732e+17       5.489272447452e-09       1.553950583297e+43       1.837548931498e+32       2.105088169320e+33       3.236176255929e-08       1.074974669490e+43       2.628925253016e+43       6.166962052268e-06       1.391811277256e+00 
       4.840999774643e+13       3.225267209658e-25       9.575160220265e-09       5.056269082390e+21       1.294251882442e+04       2.673521881206e-10       6.265473071233e+17       5.527697354584e-09       1.511190871789e+43       1.799494406067e+32       2.061493068312e+33       3.236176255929e-08       1.045394831340e+43       2.556585703353e+43       6.226835470252e-06       1.378428476514e+00 
       4.807348336289e+13       3.270578988686e-25       9.640643838793e-09       4.986217709787e+21       1.294251882442e+04       2.692236534375e-10       6.221919633797e+17       5.566391236065e-09       1.469607769722e+43       1.762227966808e+32       2.018800795442e+33       3.236176255929e-08       1.016628934998e+43       2.486236704939e+43       6.286708888236e-06       1.365300586262e+00 
       4.773930820545e+13       3.316527352898e-25       9.707946446724e-09       4.917136854125e+21       1.294251882442e+04       2.711082190115e-10       6.178668951139e+17       5.605355974717e-09       1.429168900597e+43       1.725733292936e+32       1.976992653686e+33       3.236176255929e-08       9.886545834070e+42       2.417823484219e+43       6.346582306219e-06       1.352420392052e+00 
       4.740745601335e+13       3.363121245678e-25       9.777068044059e-09       4.849013069513e+21       1.294251882442e+04       2.730059765446e-10       6.135718918708e+17       5.644593466539e-09       1.389842778812e+43       1.689994401656e+32       1.936050333225e+33       3.236176255929e-08       9.614499958078e+42       2.351292774830e+43       6.406455724203e-06       1.339780949136e+00 
       4.707791063888e+13       3.410369736058e-25       9.844370651990e-09       4.781833096343e+21       1.294251882442e+04       2.749170183804e-10       6.093067446582e+17       5.684105620804e-09       1.351598785146e+43       1.654995641169e+32       1.895955903422e+33       3.236176255929e-08       9.349939907761e+42       2.286592776129e+43       6.466329142187e-06       1.327375569978e+00 
       4.675065604656e+13       3.458282020479e-25       9.913492249325e-09       4.715583858714e+21       1.294251882442e+04       2.768414375091e-10       6.050712459366e+17       5.723894360149e-09       1.314407142922e+43       1.620721683814e+32       1.856691804977e+33       3.236176255929e-08       9.092659697324e+42       2.223673112856e+43       6.526202560170e-06       1.315197812456e+00 
       4.642567631237e+13       3.506867424584e-25       9.982613846660e-09       4.650252461878e+21       1.294251882442e+04       2.787793275716e-10       6.008651896093e+17       5.763961620669e-09       1.278238894819e+43       1.587157519357e+32       1.818240842230e+33       3.236176255929e-08       8.842459009038e+42       2.162484795921e+43       6.586075978154e-06       1.303241468706e+00 
       4.610295562301e+13       3.556135405032e-25       1.005355443340e-08       4.585826189740e+21       1.294251882442e+04       2.807307828646e-10       5.966883710123e+17       5.804309352013e-09       1.243065880330e+43       1.554288448417e+32       1.780586175632e+33       3.236176255929e-08       8.599143037270e+42       2.102980184251e+43       6.645949396138e-06       1.291500554574e+00 
