# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  138       4.337030472735e-10       1.529503722731e-13      -5.187066562432e-12       1.707252915349e-15       6.758636248754e-12       5.852454907056e-13      -5.088014475932e-15 
  139       4.373790905724e-10       1.527083070311e-13      -5.212569455940e-12       1.733777149677e-15       6.631738304948e-12       5.774696962283e-13      -5.031380985582e-15 
  140       4.410477076801e-10       1.523974686997e-13      -5.235293622260e-12       1.760550650169e-15       6.508066787738e-12       5.698280413513e-13      -4.973433867190e-15 
  141       4.447074339147e-10       1.520187003077e-13      -5.255186195007e-12       1.787574425237e-15       6.387443969116e-12       5.622985122016e-13      -4.913672782837e-15 
  142       4.483567262034e-10       1.515729611963e-13      -5.272195624298e-12       1.814849472883e-15       6.269669571451e-12       5.548571437349e-13      -4.851567808405e-15 
  143       4.519939614619e-10       1.510613292161e-13      -5.286271720160e-12       1.842376780292e-15       6.154520274246e-12       5.474779795951e-13      -4.786558892278e-15 
  144       4.556175789324e-10       1.504849975478e-13      -5.297366123402e-12       1.870157230888e-15       6.041797367958e-12       5.401390343298e-13      -4.718194539763e-15 
  145       4.592265264320e-10       1.498452601715e-13      -5.305433678921e-12       1.898191315999e-15       5.931476051603e-12       5.328409272501e-13      -4.646564418498e-15 
  146       4.628198552230e-10       1.491435291351e-13      -5.310431280935e-12       1.926479393879e-15       5.823569984791e-12       5.255900178656e-13      -4.571908571703e-15 
  147       4.663965792189e-10       1.483813419492e-13      -5.312317503125e-12       1.955021778780e-15       5.718084247717e-12       5.183925628891e-13      -4.494482278684e-15 
  148       4.699556741918e-10       1.475603637536e-13      -5.311052644506e-12       1.983818740031e-15       5.615015124631e-12       5.112547105917e-13      -4.414556313677e-15 
  149       4.734960769790e-10       1.466823894837e-13      -5.306598775282e-12       2.012870501103e-15       5.514349887302e-12       5.041824951582e-13      -4.332417204695e-15 
  150       4.770166846904e-10       1.457493460367e-13      -5.298919782718e-12       2.042177238682e-15       5.416066578486e-12       4.971818310415e-13      -4.248367492381e-15 
  151       4.805163539149e-10       1.447632944378e-13      -5.287981417000e-12       2.071739081739e-15       5.320133795398e-12       4.902585073184e-13      -4.162725988849e-15 
  152       4.839938999279e-10       1.437264320069e-13      -5.273751337100e-12       2.101556110601e-15       5.226510473173e-12       4.834181820437e-13      -4.075828036537e-15 
  153       4.874480958980e-10       1.426410945245e-13      -5.256199156636e-12       2.131628356021e-15       5.135145668339e-12       4.766663766061e-13      -3.988025767053e-15 
  154       4.908776720941e-10       1.415097583981e-13      -5.235296489744e-12       2.161955798251e-15       5.045978342278e-12       4.700084700828e-13      -3.899688360024e-15 
  155       4.942813150922e-10       1.403350428287e-13      -5.211016996934e-12       2.192538366109e-15       4.958937144702e-12       4.634496935945e-13      -3.811202301940e-15 
  156       4.976576669825e-10       1.391197119771e-13      -5.183336430956e-12       2.223375936052e-15       4.873940197112e-12       4.569951246604e-13      -3.722971645007e-15 
  157       5.010053245766e-10       1.378666771300e-13      -5.152232682667e-12       2.254468331248e-15       4.790894876271e-12       4.506496815537e-13      -3.635418265991e-15 
  158       5.043228386139e-10       1.365789988664e-13      -5.117685826892e-12       2.285815320644e-15       4.709697597669e-12       4.444181176560e-13      -3.548982125069e-15 
  159       5.076087129692e-10       1.352598892242e-13      -5.079678168287e-12       2.317416618037e-15       4.630233598991e-12       4.383050158127e-13      -3.464121524675e-15 
  160       5.108614038591e-10       1.339127138659e-13      -5.038194287205e-12       2.349271881149e-15       4.552376723585e-12       4.323147826879e-13      -3.381313368345e-15 
  161       5.140794358252e-10       1.325409019890e-13      -4.993220599220e-12       2.381380674716e-15       4.476015739621e-12       4.264508736336e-13      -3.300956637702e-15 
  162       5.172617628731e-10       1.311476625539e-13      -4.944743893634e-12       2.413742358068e-15       4.401136367732e-12       4.207134021159e-13      -3.223072687612e-15 
  163       5.204074379027e-10       1.297362469846e-13      -4.892752752779e-12       2.446356185788e-15       4.327746127238e-12       4.151013071118e-13      -3.147578818641e-15 
  164       5.235154985512e-10       1.283100408956e-13      -4.837238070010e-12       2.479221341706e-15       4.255848359179e-12       4.096130944684e-13      -3.074382490233e-15 
