# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       5.583760645019e-10       1.469001598133e-13      -6.004856482119e-12       9.139583895498e-16       3.832261339450e-12       7.206354919556e-13      -4.359220518470e-15 
  146       5.627780205917e-10       1.464834170219e-13      -6.021113684886e-12       9.276468252788e-16       3.757538623473e-12       7.095385563274e-13      -4.294788486506e-15 
  147       5.671591760792e-10       1.460049888298e-13      -6.034323228570e-12       9.414685612821e-16       3.684587070565e-12       6.986248425953e-13      -4.228772980154e-15 
  148       5.715184236264e-10       1.454658186290e-13      -6.044438836847e-12       9.554239897903e-16       3.613401686214e-12       6.878977642222e-13      -4.161335380899e-15 
  149       5.758546180169e-10       1.448669520079e-13      -6.051415701798e-12       9.695134792421e-16       3.543971018335e-12       6.773600928609e-13      -4.092645330646e-15 
  150       5.801665753655e-10       1.442095385465e-13      -6.055210525115e-12       9.837373737255e-16       3.476277003536e-12       6.670139411860e-13      -4.022880857197e-15 
  151       5.844530723258e-10       1.434948336105e-13      -6.055781559321e-12       9.980959924177e-16       3.410294813372e-12       6.568607457260e-13      -3.952228499734e-15 
  152       5.887128452994e-10       1.427242001465e-13      -6.053088648979e-12       1.012589629026e-15       3.345992700618e-12       6.469012496950e-13      -3.880883434301e-15 
  153       5.929445896440e-10       1.418991104758e-13      -6.047093271911e-12       1.027218551230e-15       3.283331845524e-12       6.371354858248e-13      -3.809049599284e-15 
  154       5.971469588820e-10       1.410211480897e-13      -6.037758580409e-12       1.041983000118e-15       3.222266202080e-12       6.275627591967e-13      -3.736939820892e-15 
  155       6.013185639089e-10       1.400920094440e-13      -6.025049442448e-12       1.056883189632e-15       3.162742344278e-12       6.181816300736e-13      -3.664775938642e-15 
  156       6.054579722022e-10       1.391135057533e-13      -6.008932482905e-12       1.071919306008e-15       3.104699312377e-12       6.089898967319e-13      -3.592788930835e-15 
  157       6.095637070292e-10       1.380875647858e-13      -5.989376124767e-12       1.087091507212e-15       3.048068459160e-12       5.999845782933e-13      -3.521219040041e-15 
  158       6.136342466563e-10       1.370162326579e-13      -5.966350630349e-12       1.102399922387e-15       2.992773296202e-12       5.911618975570e-13      -3.450315898580e-15 
