# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  129       5.218496240127e-10       1.491810340476e-13      -5.770158898960e-12       5.672364432605e-16       3.875630276224e-12       1.860296728825e-12      -5.493129818987e-15 
  130       5.266487070594e-10       1.493896371700e-13      -5.815618743799e-12       5.766257220234e-16       3.793287907240e-12       1.825762065525e-12      -5.403007994340e-15 
  131       5.314385669709e-10       1.495246882188e-13      -5.858259753727e-12       5.861122896586e-16       3.713037916819e-12       1.792015036010e-12      -5.314547400931e-15 
  132       5.362180261599e-10       1.495862668647e-13      -5.898013067340e-12       5.956967717148e-16       3.634879442896e-12       1.759058065932e-12      -5.227721870254e-15 
  133       5.409858438707e-10       1.495745579094e-13      -5.934811071934e-12       6.053797953513e-16       3.558802094819e-12       1.726889843559e-12      -5.142494067528e-15 
  134       5.457407146031e-10       1.494898536093e-13      -5.968587455060e-12       6.151619892215e-16       3.484785695808e-12       1.695505216703e-12      -5.058815198325e-15 
  135       5.504812665359e-10       1.493325559979e-13      -5.999277256088e-12       6.250439833542e-16       3.412800025414e-12       1.664895089657e-12      -4.976624715198e-15 
  136       5.552060599503e-10       1.491031792094e-13      -6.026816917758e-12       6.350264090372e-16       3.342804561984e-12       1.635046320119e-12      -4.895850024311e-15 
  137       5.599135856539e-10       1.488023518016e-13      -6.051144337744e-12       6.451098986987e-16       3.274748225115e-12       1.605941616128e-12      -4.816406192071e-15 
  138       5.646022634042e-10       1.484308190790e-13      -6.072198920209e-12       6.552950857903e-16       3.208569118118e-12       1.577559432994e-12      -4.738195651752e-15 
  139       5.692704403320e-10       1.479894454156e-13      -6.089921627366e-12       6.655826046694e-16       3.144194270477e-12       1.549873870226e-12      -4.661107910128e-15 
  140       5.739163893654e-10       1.474792165787e-13      -6.104255031033e-12       6.759730904815e-16       3.081539380308e-12       1.522854568468e-12      -4.585019254100e-15 
  141       5.785383076532e-10       1.469012420513e-13      -6.115143364193e-12       6.864671790424e-16       3.020508556822e-12       1.496466606427e-12      -4.509792457328e-15 
  142       5.831343149886e-10       1.462567573555e-13      -6.122532572553e-12       6.970655067213e-16       2.960994062783e-12       1.470670397802e-12      -4.435276486859e-15 
  143       5.877024522328e-10       1.455471263753e-13      -6.126370366101e-12       7.077687103224e-16       2.902876056968e-12       1.445421588221e-12      -4.361306209753e-15 
  144       5.922408302749e-10       1.447738265518e-13      -6.126606593213e-12       7.185773595070e-16       2.846047771830e-12       1.420680610541e-12      -4.287734893779e-15 
  145       5.967480967912e-10       1.439383979176e-13      -6.123194295697e-12       7.294917467966e-16       2.790494387694e-12       1.396442630055e-12      -4.214535940019e-15 
  146       6.012230127201e-10       1.430424934299e-13      -6.116088856257e-12       7.405120765468e-16       2.736221481132e-12       1.372710369297e-12      -4.141710668739e-15 
  147       6.056643051522e-10       1.420878978535e-13      -6.105247738222e-12       7.516385300486e-16       2.683230177618e-12       1.349484667621e-12      -4.069256321954e-15 
  148       6.100706666195e-10       1.410765299847e-13      -6.090630538961e-12       7.628712650230e-16       2.631517040174e-12       1.326764433635e-12      -3.997165958524e-15 
  149       6.144407543842e-10       1.400104448766e-13      -6.072199043291e-12       7.742104151157e-16       2.581073958004e-12       1.304546597649e-12      -3.925428349262e-15 
  150       6.187731897272e-10       1.388918360631e-13      -6.049917276889e-12       7.856560893919e-16       2.531888035138e-12       1.282826064103e-12      -3.854027872029e-15 
  151       6.230665572373e-10       1.377230377841e-13      -6.023751559710e-12       7.972083718310e-16       2.483941479069e-12       1.261595664016e-12      -3.782944406834e-15 
  152       6.273194040994e-10       1.365065272097e-13      -5.993670559391e-12       8.088673208214e-16       2.437211489394e-12       1.240846107418e-12      -3.712153230942e-15 
  153       6.315302393840e-10       1.352449266651e-13      -5.959645344669e-12       8.206329686550e-16       2.391670146452e-12       1.220565935792e-12      -3.641624913968e-15 
  154       6.356975333352e-10       1.339410058554e-13      -5.921649438790e-12       8.325053210222e-16       2.347284299961e-12       1.200741474512e-12      -3.571325212979e-15 
  155       6.398197166603e-10       1.325976840899e-13      -5.879658872920e-12       8.444843565063e-16       2.304015457665e-12       1.181356785283e-12      -3.501214967598e-15 
  156       6.438951798177e-10       1.312180325067e-13      -5.833652239560e-12       8.565700260786e-16       2.261819673967e-12       1.162393618577e-12      -3.431249995101e-15 
  157       6.479222723065e-10       1.298052762979e-13      -5.783610745958e-12       8.687622525929e-16       2.220647438569e-12       1.143831366076e-12      -3.361380985522e-15 
  158       6.518993019547e-10       1.283627969336e-13      -5.729518267517e-12       8.810609302800e-16       2.180443565115e-12       1.125647013110e-12      -3.291553396749e-15 
  159       6.558245342082e-10       1.268941343871e-13      -5.671361401210e-12       8.934659242429e-16       2.141147079826e-12       1.107815091091e-12      -3.221707349629e-15 
  160       6.596961914199e-10       1.254029893590e-13      -5.609129518994e-12       9.059770699514e-16       2.102691110144e-12       1.090307629960e-12      -3.151777523066e-15 
  161       6.635125736517e-10       1.238931144878e-13      -5.542813991871e-12       9.185941691718e-16       2.065016603837e-12       1.073100220498e-12      -3.081712570132e-15 
  162       6.672724345826e-10       1.223679724984e-13      -5.472405672853e-12       9.313169784147e-16       2.028115083512e-12       1.056190903599e-12      -3.011535516171e-15 
  163       6.709746376389e-10       1.208310519335e-13      -5.397897292455e-12       9.441452184954e-16       1.991989477771e-12       1.039582868307e-12      -2.941288526245e-15 
  164       6.746180373191e-10       1.192859771496e-13      -5.319284317219e-12       9.570785774889e-16       1.956640583449e-12       1.023278472879e-12      -2.871013849546e-15 
  165       6.782014790420e-10       1.177365100305e-13      -5.236564999317e-12       9.701167102088e-16       1.922067017884e-12       1.007279225339e-12      -2.800753804309e-15 
  166       6.817237989944e-10       1.161865517013e-13      -5.149740426137e-12       9.832592376850e-16       1.888265171190e-12       9.915857640232e-13      -2.730550762727e-15 
