# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  145       4.208943003445e+03       1.113462972620e+00       0.000000000000e+00      -4.563619392213e+01       8.157617894152e-08       2.667952548308e-04      -1.746784743816e-06 
  146       4.242551512933e+03       1.110797756393e+00       0.000000000000e+00      -4.579002237729e+01       8.108885536979e-08       2.645247422479e-04      -1.730575206900e-06 
  147       4.276017765663e+03       1.107659238262e+00       0.000000000000e+00      -4.592147676599e+01       8.060379745373e-08       2.622518686224e-04      -1.713353646319e-06 
  148       4.309333562237e+03       1.104053418069e+00       0.000000000000e+00      -4.603019794216e+01       8.012202510337e-08       2.599805025564e-04      -1.695187565545e-06 
  149       4.342490414585e+03       1.099987032495e+00       0.000000000000e+00      -4.611583712809e+01       7.964442853913e-08       2.577144505566e-04      -1.676150710403e-06 
  150       4.375479539908e+03       1.095467568204e+00       0.000000000000e+00      -4.617805621480e+01       7.917175495353e-08       2.554574478435e-04      -1.656323268313e-06 
  151       4.408291854643e+03       1.090503274995e+00       0.000000000000e+00      -4.621652806227e+01       7.870459469810e-08       2.532131489771e-04      -1.635792070014e-06 
  152       4.440917968411e+03       1.085103178944e+00       0.000000000000e+00      -4.623093679986e+01       7.824336698902e-08       2.509851182987e-04      -1.614650793811e-06 
  153       4.473348177976e+03       1.079277095557e+00       0.000000000000e+00      -4.622097812661e+01       7.778830512496e-08       2.487768201888e-04      -1.593000172309e-06 
  154       4.505572461196e+03       1.073035642910e+00       0.000000000000e+00      -4.618635961157e+01       7.733944121060e-08       2.465916091411e-04      -1.570948201654e-06 
  155       4.537580470980e+03       1.066390254801e+00       0.000000000000e+00      -4.612680099412e+01       7.689659037947e-08       2.444327196526e-04      -1.548610353278e-06 
  156       4.569361529241e+03       1.059353193894e+00       0.000000000000e+00      -4.604203448431e+01       7.645933450947e-08       2.423032559300e-04      -1.526109788142e-06 
  157       4.600904620853e+03       1.051937564869e+00       0.000000000000e+00      -4.593180506321e+01       7.602700542460e-08       2.402061814123e-04      -1.503577573483e-06 
  158       4.632198387602e+03       1.044157327566e+00       0.000000000000e+00      -4.579587078320e+01       7.559866757657e-08       2.381443081088e-04      -1.481152902064e-06 
  159       4.663231122145e+03       1.036027310133e+00       0.000000000000e+00      -4.563400306835e+01       7.517310019953e-08       2.361202857545e-04      -1.458983313922e-06 
  160       4.693990761960e+03       1.027563222175e+00       0.000000000000e+00      -4.544598701469e+01       7.474877893170e-08       2.341365907805e-04      -1.437224920622e-06 
  161       4.724465724262e+03       1.018781311682e+00       0.000000000000e+00      -4.523162054922e+01       7.432435847287e-08       2.321952721459e-04      -1.416011843408e-06 
  162       4.754647506406e+03       1.009697274139e+00       0.000000000000e+00      -4.499071119259e+01       7.390025815837e-08       2.302971747464e-04      -1.395359472824e-06 
  163       4.784528304959e+03       1.000327271622e+00       0.000000000000e+00      -4.472307958279e+01       7.347731906792e-08       2.284425916043e-04      -1.375248817156e-06 
  164       4.814100193266e+03       9.906882917569e-01       0.000000000000e+00      -4.442856088344e+01       7.305632045354e-08       2.266314827496e-04      -1.355655965317e-06 
  165       4.843355119277e+03       9.807981592239e-01       0.000000000000e+00      -4.410700507895e+01       7.263797313727e-08       2.248634598344e-04      -1.336551888116e-06 
  166       4.872284903367e+03       9.706755472689e-01       0.000000000000e+00      -4.375827726956e+01       7.222291268879e-08       2.231377705230e-04      -1.317902236768e-06 
  167       4.900881236163e+03       9.603399892095e-01       0.000000000000e+00      -4.338225796640e+01       7.181169237997e-08       2.214532826559e-04      -1.299667138645e-06 
  168       4.929135676363e+03       9.498118899438e-01       0.000000000000e+00      -4.297884338661e+01       7.140477591371e-08       2.198084681887e-04      -1.281800990264e-06 
  169       4.957039648566e+03       9.391125374581e-01       0.000000000000e+00      -4.254794574841e+01       7.100252992424e-08       2.182013869054e-04      -1.264252247513e-06 
