# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  151       4.041916268724e-10       1.232452616940e-13      -4.089753808410e-12       0.000000000000e+00       7.692540329313e-12      -9.301256626649e-13      -4.280682312666e-15 
  152       4.074178845124e-10       1.243991353179e-13      -4.151322725851e-12       0.000000000000e+00       7.553499847522e-12      -9.087916651830e-13      -4.193695925524e-15 
  153       4.106546195228e-10       1.255295378828e-13      -4.212430319334e-12       0.000000000000e+00       7.417892960004e-12      -8.880815955255e-13      -4.107883434437e-15 
  154       4.139014824233e-10       1.266358411571e-13      -4.273047341193e-12       0.000000000000e+00       7.285625181984e-12      -8.679721773177e-13      -4.023707208550e-15 
  155       4.171580863617e-10       1.277174237169e-13      -4.333144472108e-12       0.000000000000e+00       7.156586440337e-12      -8.484371934855e-13      -3.941648561076e-15 
  156       4.204240062551e-10       1.287736712330e-13      -4.392692328264e-12       0.000000000000e+00       7.030650747381e-12      -8.294474270901e-13      -3.862208017206e-15 
  157       4.236987779301e-10       1.298039767587e-13      -4.451661468515e-12       0.000000000000e+00       6.907675874674e-12      -8.109706021630e-13      -3.785905582015e-15 
  158       4.269818972636e-10       1.308077410173e-13      -4.510022401542e-12       0.000000000000e+00       6.787503026806e-12      -7.929713245412e-13      -3.713281008383e-15 
  159       4.302728193237e-10       1.317843726890e-13      -4.567745593018e-12       0.000000000000e+00       6.669956515198e-12      -7.754110227026e-13      -3.644894064892e-15 
  160       4.335709575099e-10       1.327332886985e-13      -4.624801472761e-12       0.000000000000e+00       6.554843431892e-12      -7.582478886003e-13      -3.581324803750e-15 
  161       4.368757562436e-10       1.336539234869e-13      -4.681160580475e-12       0.000000000000e+00       6.441993585982e-12      -7.414453289032e-13      -3.523037866422e-15 
  162       4.401869180672e-10       1.345457571441e-13      -4.736794002386e-12       0.000000000000e+00       6.331383966561e-12      -7.249982828001e-13      -3.469961352960e-15 
  163       4.435041950792e-10       1.354082903253e-13      -4.791672987081e-12       0.000000000000e+00       6.223024714174e-12      -7.089091293100e-13      -3.421871049611e-15 
  164       4.468273166738e-10       1.362410358156e-13      -4.845768818145e-12       0.000000000000e+00       6.116919708276e-12      -6.931793663491e-13      -3.378522686787e-15 
