# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  140       6.438865199822e-10       1.352965956563e-13      -6.017597215521e-12       0.000000000000e+00       2.125325074952e-12       1.852728184236e-12      -4.249641776477e-15 
  141       6.484728821348e-10       1.337875563530e-13      -5.972046998447e-12       0.000000000000e+00       2.083073161695e-12       1.818826574229e-12      -4.146722000182e-15 
  142       6.530025477133e-10       1.322333527323e-13      -5.921594310113e-12       0.000000000000e+00       2.041875042887e-12       1.785727159300e-12      -4.044868435998e-15 
  143       6.574730522388e-10       1.306383702298e-13      -5.866213292976e-12       0.000000000000e+00       2.001647754610e-12       1.753380641467e-12      -3.944508728167e-15 
  144       6.618820288937e-10       1.290071062306e-13      -5.805881206733e-12       0.000000000000e+00       1.962317372920e-12       1.721742587496e-12      -3.846004794114e-15 
  145       6.662277484401e-10       1.273437930684e-13      -5.740576029188e-12       0.000000000000e+00       1.923873598813e-12       1.690806704685e-12      -3.749394731548e-15 
  146       6.705086300851e-10       1.256527446630e-13      -5.670278781747e-12       0.000000000000e+00       1.886320240541e-12       1.660574621737e-12      -3.654625816776e-15 
  147       6.747230718462e-10       1.239384784824e-13      -5.594974388003e-12       0.000000000000e+00       1.849658017783e-12       1.631045383571e-12      -3.561635028761e-15 
  148       6.788694501354e-10       1.222057185093e-13      -5.514651755411e-12       0.000000000000e+00       1.813884484411e-12       1.602215387211e-12      -3.470348818285e-15 
  149       6.829461193421e-10       1.204593982083e-13      -5.429303856957e-12       0.000000000000e+00       1.778993951264e-12       1.574078317682e-12      -3.380682877101e-15 
  150       6.869514114164e-10       1.187046634926e-13      -5.338927812830e-12       0.000000000000e+00       1.744977408921e-12       1.546625083896e-12      -3.292541907103e-15 
  151       6.908836354527e-10       1.169468756911e-13      -5.243524972096e-12       0.000000000000e+00       1.711822450469e-12       1.519843754550e-12      -3.205819389481e-15 
  152       6.947410772726e-10       1.151916145152e-13      -5.143100994365e-12       0.000000000000e+00       1.679513194282e-12       1.493719494013e-12      -3.120397353884e-15 
  153       6.985219990085e-10       1.134446810254e-13      -5.037665931467e-12       0.000000000000e+00       1.648030206782e-12       1.468234498221e-12      -3.036146147581e-15 
  154       7.022246386871e-10       1.117121005986e-13      -4.927234309123e-12       0.000000000000e+00       1.617350425224e-12       1.443367930568e-12      -2.952924204618e-15 
  155       7.058472098121e-10       1.100001258949e-13      -4.811825208613e-12       0.000000000000e+00       1.587447080454e-12       1.419095857797e-12      -2.870577814984e-15 
  156       7.093879009481e-10       1.083152398243e-13      -4.691462348453e-12       0.000000000000e+00       1.558289619692e-12       1.395391185893e-12      -2.788940893767e-15 
