# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       4.798808638253e-10       1.445914456686e-13      -5.213958496955e-12       3.100210908832e-16       4.335649574798e-12       3.553313168072e-12      -7.438622906751e-15 
  109       4.851812027252e-10       1.456382602965e-13      -5.292024990197e-12       3.160481561158e-16       4.230508765078e-12       3.474153531062e-12      -7.315345949520e-15 
  110       4.904905294019e-10       1.466024457863e-13      -5.367618767893e-12       3.221459959509e-16       4.128754292396e-12       3.397344396280e-12      -7.191840017762e-15 
  111       4.958070309803e-10       1.474826606156e-13      -5.440631424908e-12       3.283152069278e-16       4.030274138620e-12       3.322829403759e-12      -7.068881570216e-15 
  112       5.011287191182e-10       1.482776649946e-13      -5.510955311852e-12       3.345563958276e-16       3.934927024247e-12       3.250532524836e-12      -6.947288599253e-15 
  113       5.064534247937e-10       1.489863241758e-13      -5.578483610741e-12       3.408701797349e-16       3.842541547831e-12       3.180357468102e-12      -6.827921380571e-15 
  114       5.117787930931e-10       1.496076117634e-13      -5.643110410662e-12       3.472571860997e-16       3.752915325423e-12       3.112187085338e-12      -6.711683222891e-15 
  115       5.171022779977e-10       1.501406130228e-13      -5.704730783434e-12       3.537180527990e-16       3.665814130005e-12       3.045882777468e-12      -6.599521217656e-15 
  116       5.224213937323e-10       1.505845748682e-13      -5.763241569627e-12       3.602533911291e-16       3.581023561887e-12       2.981315565397e-12      -6.492205185892e-15 
  117       5.277345146189e-10       1.509390556460e-13      -5.818543683253e-12       3.668636695484e-16       3.498513026679e-12       2.918464858225e-12      -6.389632425916e-15 
  118       5.330401631345e-10       1.512037998616e-13      -5.870540230669e-12       3.735493158499e-16       3.418290170733e-12       2.857330633736e-12      -6.291439450405e-15 
  119       5.383367591399e-10       1.513786968130e-13      -5.919135906351e-12       3.803107527028e-16       3.340349742278e-12       2.797902537310e-12      -6.197215027494e-15 
  120       5.436226169363e-10       1.514637843123e-13      -5.964237074839e-12       3.871483973857e-16       3.264673195315e-12       2.740159567845e-12      -6.106498969346e-15 
  121       5.488959423207e-10       1.514592524087e-13      -6.005751852678e-12       3.940626615209e-16       3.191228293517e-12       2.684069763668e-12      -6.018780920730e-15 
  122       5.541548296420e-10       1.513654471103e-13      -6.043590190363e-12       4.010539508082e-16       3.119968714131e-12       2.629589888457e-12      -5.933499147595e-15 
  123       5.593972588574e-10       1.511828741064e-13      -6.077663954286e-12       4.081226647590e-16       3.050833651879e-12       2.576665117158e-12      -5.850039325645e-15 
  124       5.646210925877e-10       1.509122024899e-13      -6.107887008677e-12       4.152691964297e-16       2.983747422855e-12       2.525228721901e-12      -5.767733328917e-15 
  125       5.698240731738e-10       1.505542684791e-13      -6.134175297550e-12       4.224939321563e-16       2.918619068429e-12       2.475201757919e-12      -5.685858018351e-15 
  126       5.750038197322e-10       1.501100791407e-13      -6.156446926644e-12       4.297972512875e-16       2.855341959143e-12       2.426492749465e-12      -5.603634030371e-15 
  127       5.801578252114e-10       1.495808161112e-13      -6.174622245371e-12       4.371795259195e-16       2.793793398614e-12       2.378997375727e-12      -5.520224565456e-15 
  128       5.852834534476e-10       1.489678393199e-13      -6.188623928759e-12       4.446411206291e-16       2.733834227435e-12       2.332598156751e-12      -5.434734176716e-15 
  129       5.903781500159e-10       1.482726833021e-13      -6.198377679648e-12       4.521823773956e-16       2.675338851737e-12       2.287190450360e-12      -5.346411287866e-15 
  130       5.954401071889e-10       1.474970377770e-13      -6.203814248327e-12       4.598035690601e-16       2.618289894696e-12       2.242764334469e-12      -5.255283438748e-15 
  131       6.004676667007e-10       1.466427719636e-13      -6.204867790343e-12       4.675049402338e-16       2.562693228202e-12       2.199331155628e-12      -5.161589762070e-15 
  132       6.054591110906e-10       1.457119454318e-13      -6.201475351642e-12       4.752867212845e-16       2.508548302317e-12       2.156897898632e-12      -5.065583744699e-15 
  133       6.104126622888e-10       1.447068117709e-13      -6.193576954949e-12       4.831491279646e-16       2.455847966883e-12       2.115467060715e-12      -4.967533474046e-15 
  134       6.153264802019e-10       1.436298222593e-13      -6.181115686150e-12       4.910923610386e-16       2.404578293132e-12       2.075036525735e-12      -4.867721884461e-15 
  135       6.201986612994e-10       1.424836295336e-13      -6.164037780678e-12       4.991166059115e-16       2.354718395290e-12       2.035599438365e-12      -4.766447003613e-15 
  136       6.250272371988e-10       1.412710912580e-13      -6.142292709892e-12       5.072220322563e-16       2.306240252186e-12       1.997144078286e-12      -4.664022198884e-15 
  137       6.298101732517e-10       1.399952737931e-13      -6.115833267460e-12       5.154087936422e-16       2.259108528864e-12       1.959653734371e-12      -4.560776423758e-15 
  138       6.345453671297e-10       1.386594558658e-13      -6.084615655743e-12       5.236770271623e-16       2.213280398185e-12       1.923106578876e-12      -4.457054464205e-15 
  139       6.392306474100e-10       1.372671322377e-13      -6.048599572176e-12       5.320268530618e-16       2.168705362439e-12       1.887475541633e-12      -4.353217185074e-15 
  140       6.438637721613e-10       1.358220173752e-13      -6.007748295651e-12       5.404583743656e-16       2.125325074952e-12       1.852728184236e-12      -4.249641776477e-15 
  141       6.484424275297e-10       1.343280491178e-13      -5.962028772898e-12       5.489716765063e-16       2.083073161695e-12       1.818826574229e-12      -4.146722000182e-15 
  142       6.529642263242e-10       1.327893923484e-13      -5.911411704871e-12       5.575668269521e-16       2.041875042887e-12       1.785727159300e-12      -4.044868435998e-15 
  143       6.574267066029e-10       1.312104426614e-13      -5.855871633125e-12       5.662438748350e-16       2.001647754610e-12       1.753380641467e-12      -3.944508728167e-15 
  144       6.618275043337e-10       1.295957063345e-13      -5.795386210007e-12       5.750028176472e-16       1.962317372920e-12       1.721742587496e-12      -3.846004794114e-15 
  145       6.661648935475e-10       1.279494191580e-13      -5.729933745748e-12       5.838434984179e-16       1.923873598813e-12       1.690806704685e-12      -3.749394731548e-15 
  146       6.704372969964e-10       1.262758968268e-13      -5.659495582630e-12       5.927656976452e-16       1.886320240541e-12       1.660574621737e-12      -3.654625816776e-15 
  147       6.746431164504e-10       1.245796581969e-13      -5.584056970435e-12       6.017691647604e-16       1.849658017783e-12       1.631045383571e-12      -3.561635028761e-15 
  148       6.787807322835e-10       1.228654282433e-13      -5.503607148138e-12       6.108536175669e-16       1.813884484411e-12       1.602215387211e-12      -3.470348818285e-15 
