# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  100       2.261519045795e+03       7.815127078807e-01       0.000000000000e+00      -2.068575802895e+01       1.368857264675e-07       3.807508921700e-04      -2.620973880360e-06 
  101       2.286311955502e+03       7.954027435485e-01       0.000000000000e+00      -2.128100187688e+01       1.362191014900e-07       3.769919465424e-04      -2.589794220286e-06 
  102       2.311293893918e+03       8.090860809228e-01       0.000000000000e+00      -2.187568543401e+01       1.355563482364e-07       3.733007782085e-04      -2.553315123238e-06 
  103       2.336456307900e+03       8.225497131401e-01       0.000000000000e+00      -2.246936989097e+01       1.348910336498e-07       3.696640726750e-04      -2.514279325116e-06 
  104       2.361790999595e+03       8.357805037626e-01       0.000000000000e+00      -2.306159695694e+01       1.342168596825e-07       3.660692083250e-04      -2.475238304841e-06 
  105       2.387296322597e+03       8.487645643168e-01       0.000000000000e+00      -2.365183307366e+01       1.335361154992e-07       3.625198245354e-04      -2.436847015431e-06 
  106       2.412971725621e+03       8.614878104284e-01       0.000000000000e+00      -2.423951816046e+01       1.328530514895e-07       3.590229061838e-04      -2.399255060447e-06 
  107       2.438815813371e+03       8.739361622083e-01       0.000000000000e+00      -2.482408280757e+01       1.321713630543e-07       3.555840420147e-04      -2.362608868743e-06 
  108       2.464826314102e+03       8.860955517861e-01       0.000000000000e+00      -2.540494836502e+01       1.314941009597e-07       3.522073046540e-04      -2.327051068329e-06 
  109       2.491000047182e+03       8.979519308431e-01       0.000000000000e+00      -2.598152703162e+01       1.308235770983e-07       3.488951277533e-04      -2.292719843117e-06 
  110       2.517332890650e+03       9.094912781451e-01       0.000000000000e+00      -2.655322194387e+01       1.301612655706e-07       3.456481802624e-04      -2.259748272541e-06 
  111       2.543819748780e+03       9.206996070757e-01       0.000000000000e+00      -2.711942726491e+01       1.295076989962e-07       3.424652378314e-04      -2.228263654059e-06 
  112       2.570454519639e+03       9.315629731695e-01       0.000000000000e+00      -2.767952827346e+01       1.288623599679e-07       3.393430513407e-04      -2.198386808529e-06 
  113       2.597230062652e+03       9.420674816447e-01       0.000000000000e+00      -2.823290145275e+01       1.282235675579e-07       3.362762125609e-04      -2.170231368468e-06 
  114       2.624138166159e+03       9.521992949368e-01       0.000000000000e+00      -2.877891457949e+01       1.275883587903e-07       3.332570169412e-04      -2.143903049189e-06 
  115       2.651169514975e+03       9.619446402313e-01       0.000000000000e+00      -2.931692681275e+01       1.269523649882e-07       3.302753235261e-04      -2.119498902809e-06 
  116       2.678315069745e+03       9.712904736392e-01       0.000000000000e+00      -2.984631289856e+01       1.263114265924e-07       3.273218569746e-04      -2.097089993703e-06 
  117       2.705570464597e+03       9.802265482279e-01       0.000000000000e+00      -3.036653893188e+01       1.256671752093e-07       3.243991124680e-04      -2.076667492709e-06 
  118       2.732932085730e+03       9.887436127403e-01       0.000000000000e+00      -3.087709601570e+01       1.250225543834e-07       3.215121662492e-04      -2.058185342567e-06 
  119       2.760395687729e+03       9.968327906440e-01       0.000000000000e+00      -3.137747726858e+01       1.243801432815e-07       3.186653464300e-04      -2.041574719644e-06 
  120       2.787956373607e+03       1.004485593470e+00       0.000000000000e+00      -3.186717812674e+01       1.237421050441e-07       3.158621730690e-04      -2.026742747952e-06 
  121       2.815608574850e+03       1.011693934152e+00       0.000000000000e+00      -3.234569664628e+01       1.231101327741e-07       3.131052969486e-04      -2.013571188513e-06 
  122       2.843346031459e+03       1.018450140366e+00       0.000000000000e+00      -3.281253380532e+01       1.224853931206e-07       3.103964370485e-04      -2.001915104046e-06 
  123       2.871161771995e+03       1.024746967866e+00       0.000000000000e+00      -3.326719380615e+01       1.218684674161e-07       3.077363167173e-04      -1.991601499010e-06 
  124       2.899048093622e+03       1.030577613827e+00       0.000000000000e+00      -3.370918437743e+01       1.212592903279e-07       3.051245985415e-04      -1.982427934962e-06 
  125       2.926996542151e+03       1.035935730183e+00       0.000000000000e+00      -3.413801707632e+01       1.206570859813e-07       3.025598179129e-04      -1.974161121270e-06 
  126       2.954997892082e+03       1.040815436964e+00       0.000000000000e+00      -3.455320759064e+01       1.200603015145e-07       3.000393152924e-04      -1.966535481154e-06 
  127       2.983042126650e+03       1.045211335637e+00       0.000000000000e+00      -3.495427604107e+01       1.194665380233e-07       2.975591671723e-04      -1.959251693062e-06 
  128       3.011118417867e+03       1.049118522442e+00       0.000000000000e+00      -3.534074728327e+01       1.188724788567e-07       2.951141157364e-04      -1.951975207389e-06 
  129       3.039216293456e+03       1.052532794227e+00       0.000000000000e+00      -3.571215044999e+01       1.182750650889e-07       2.926992484619e-04      -1.944400338608e-06 
  130       3.067329324773e+03       1.055451263123e+00       0.000000000000e+00      -3.606801687868e+01       1.176754804488e-07       2.903155059841e-04      -1.936457784766e-06 
  131       3.095451807627e+03       1.057871834823e+00       0.000000000000e+00      -3.640788252649e+01       1.170758931157e-07       2.879649435375e-04      -1.928138349291e-06 
  132       3.123577600301e+03       1.059793036701e+00       0.000000000000e+00      -3.673128900379e+01       1.164782539091e-07       2.856490222289e-04      -1.919430181701e-06 
  133       3.151700112090e+03       1.061214032531e+00       0.000000000000e+00      -3.703778387089e+01       1.158842677404e-07       2.833685709408e-04      -1.910318622736e-06 
  134       3.179812291837e+03       1.062134637204e+00       0.000000000000e+00      -3.732692093474e+01       1.152953638796e-07       2.811237475125e-04      -1.900786046584e-06 
  135       3.207906616470e+03       1.062555331441e+00       0.000000000000e+00      -3.759826054571e+01       1.147126650191e-07       2.789139992005e-04      -1.890811700191e-06 
  136       3.235975079538e+03       1.062477276515e+00       0.000000000000e+00      -3.785136989426e+01       1.141369551174e-07       2.767380224155e-04      -1.880371539656e-06 
  137       3.264009179749e+03       1.061902328962e+00       0.000000000000e+00      -3.808582330768e+01       1.135686460011e-07       2.745937217393e-04      -1.869438063710e-06 
  138       3.291999909503e+03       1.060833055299e+00       0.000000000000e+00      -3.830120254684e+01       1.130077427103e-07       2.724781682192e-04      -1.857980144282e-06 
  139       3.319937743434e+03       1.059272746741e+00       0.000000000000e+00      -3.849709710286e+01       1.124538075658e-07       2.703875569403e-04      -1.845962854151e-06 
  140       3.347812626941e+03       1.057225433919e+00       0.000000000000e+00      -3.867310449390e+01       1.119059229412e-07       2.683171638765e-04      -1.833347291685e-06 
  141       3.375613964728e+03       1.054695901592e+00       0.000000000000e+00      -3.882883056183e+01       1.113626527214e-07       2.662613020201e-04      -1.820090402661e-06 
  142       3.403330609339e+03       1.051689703366e+00       0.000000000000e+00      -3.896388976898e+01       1.108220024273e-07       2.642132767888e-04      -1.806144799174e-06 
  143       3.430950849696e+03       1.048213176410e+00       0.000000000000e+00      -3.907790549486e+01       1.102813779910e-07       2.621653407111e-04      -1.791458575631e-06 
  144       3.458463400880e+03       1.044273471938e+00       0.000000000000e+00      -3.917051465468e+01       1.097384463945e-07       2.601107696338e-04      -1.775989277652e-06 
  145       3.485860507650e+03       1.039878618970e+00       0.000000000000e+00      -3.924138144170e+01       1.091940035025e-07       2.580505376245e-04      -1.759748547160e-06 
  146       3.513135126526e+03       1.035037494857e+00       0.000000000000e+00      -3.929018551005e+01       1.086495868765e-07       2.559875404753e-04      -1.742763715853e-06 
  147       3.540279946352e+03       1.029759824763e+00       0.000000000000e+00      -3.931661809329e+01       1.081066067172e-07       2.539245492630e-04      -1.725064280866e-06 
  148       3.567287382592e+03       1.024056196469e+00       0.000000000000e+00      -3.932038232604e+01       1.075663304970e-07       2.518641990301e-04      -1.706681957007e-06 
  149       3.594149571621e+03       1.017938075179e+00       0.000000000000e+00      -3.930119356544e+01       1.070298670181e-07       2.498089772494e-04      -1.687650729476e-06 
  150       3.620858365011e+03       1.011417818327e+00       0.000000000000e+00      -3.925877971279e+01       1.064981498866e-07       2.477612120735e-04      -1.668006907029e-06 
  151       3.647405323826e+03       1.004508690386e+00       0.000000000000e+00      -3.919288153510e+01       1.059719203967e-07       2.457230603699e-04      -1.647789175620e-06 
  152       3.673781712912e+03       9.972248776728e-01       0.000000000000e+00      -3.910325298660e+01       1.054517098147e-07       2.436964955395e-04      -1.627038652499e-06 
  153       3.699978495187e+03       9.895815031564e-01       0.000000000000e+00      -3.898966153039e+01       1.049378210563e-07       2.416832951208e-04      -1.605798940776e-06 
  154       3.725986325933e+03       9.815946412641e-01       0.000000000000e+00      -3.885188845991e+01       1.044303097488e-07       2.396850281779e-04      -1.584116184447e-06 
