# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  122       5.074219184277e-10       1.478108402111e-13      -5.623723701840e-12       0.000000000000e+00       4.252247950453e-12       2.125786925400e-12      -5.823626145212e-15 
  123       5.123987644917e-10       1.482483411003e-13      -5.679382194529e-12       0.000000000000e+00       4.158009050974e-12       2.083908223916e-12      -5.758304287860e-15 
  124       5.173718761336e-10       1.486079435556e-13      -5.732276331128e-12       0.000000000000e+00       4.066572274997e-12       2.043226400456e-12      -5.696254216204e-15 
  125       5.223395052390e-10       1.488892933762e-13      -5.782324497246e-12       0.000000000000e+00       3.977812425384e-12       2.003682008958e-12      -5.636428683407e-15 
  126       5.272997893015e-10       1.490921403891e-13      -5.829446176834e-12       0.000000000000e+00       3.891582845082e-12       1.965205813466e-12      -5.577699526089e-15 
  127       5.322507485797e-10       1.492163410201e-13      -5.873562009705e-12       0.000000000000e+00       3.807714875092e-12       1.927718541518e-12      -5.518855940182e-15 
  128       5.371902832553e-10       1.492618608652e-13      -5.914593849054e-12       0.000000000000e+00       3.726017312441e-12       1.891130637542e-12      -5.458602756784e-15 
  129       5.421163534171e-10       1.492287994531e-13      -5.952465348858e-12       0.000000000000e+00       3.646317594062e-12       1.855361487390e-12      -5.395819854211e-15 
  130       5.470275473772e-10       1.491174621422e-13      -5.987103676766e-12       0.000000000000e+00       3.568591607795e-12       1.820400000165e-12      -5.330376231432e-15 
  131       5.519225706181e-10       1.489283010071e-13      -6.018438098693e-12       0.000000000000e+00       3.492847163777e-12       1.786250237197e-12      -5.262402396925e-15 
  132       5.568000670342e-10       1.486618960573e-13      -6.046399526482e-12       0.000000000000e+00       3.419083303983e-12       1.752912430417e-12      -5.192037380748e-15 
  133       5.616586173978e-10       1.483189579674e-13      -6.070920579221e-12       0.000000000000e+00       3.347290058767e-12       1.720382875078e-12      -5.119428878989e-15 
